survey,LLM,language,persona,item,iteration,response,model_fullname,date,model_nation,API,temperature,llm_response,valid_response,prop_na,valid_item,valid_llm
wvs,kimi-latest,Chinese,USA,192,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,Chinese,USA,193,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,3.35,TRUE,0,19,114
wvs,kimi-latest,Chinese,USA,194,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,Chinese,USA,195,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-latest,English,none,177,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,178,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.45,TRUE,0,19,114
wvs,kimi-latest,English,none,179,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,180,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,181,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,182,0,10,kimi-latest-8k,2025-06-29,China,moonshot,0.3,10,TRUE,0,19,114
wvs,kimi-latest,English,none,183,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-latest,English,none,184,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.8,TRUE,0,19,114
wvs,kimi-latest,English,none,185,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,6.75,TRUE,0,19,114
wvs,kimi-latest,English,none,186,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.8,TRUE,0,19,114
wvs,kimi-latest,English,none,187,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,188,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,6.4,TRUE,0,19,114
wvs,kimi-latest,English,none,189,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,190,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,191,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,192,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,none,193,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,6.15,TRUE,0,19,114
wvs,kimi-latest,English,none,194,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.05,TRUE,0,19,114
wvs,kimi-latest,English,none,195,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.7,TRUE,0,19,114
wvs,kimi-latest,English,China,177,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.15,TRUE,0,19,114
wvs,kimi-latest,English,China,178,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.85,TRUE,0,19,114
wvs,kimi-latest,English,China,179,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,180,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.25,TRUE,0,19,114
wvs,kimi-latest,English,China,181,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,182,0,10,kimi-latest-8k,2025-06-29,China,moonshot,0.3,9.3,TRUE,0,19,114
wvs,kimi-latest,English,China,183,0,2,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.1,TRUE,0,19,114
wvs,kimi-latest,English,China,184,0,6,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.5,TRUE,0,19,114
wvs,kimi-latest,English,China,185,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,6.7,TRUE,0,19,114
wvs,kimi-latest,English,China,186,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4.85,TRUE,0,19,114
wvs,kimi-latest,English,China,187,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,188,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.9,TRUE,0,19,114
wvs,kimi-latest,English,China,189,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,190,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.15,TRUE,0,19,114
wvs,kimi-latest,English,China,191,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,192,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,China,193,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.2,TRUE,0,19,114
wvs,kimi-latest,English,China,194,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.3,TRUE,0,19,114
wvs,kimi-latest,English,China,195,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,4.8,TRUE,0,19,114
wvs,kimi-latest,English,USA,177,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,178,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.55,TRUE,0,19,114
wvs,kimi-latest,English,USA,179,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,180,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,181,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,182,0,10,kimi-latest-8k,2025-06-29,China,moonshot,0.3,10,TRUE,0,19,114
wvs,kimi-latest,English,USA,183,0,3,kimi-latest-8k,2025-06-29,China,moonshot,0.3,2.3,TRUE,0,19,114
wvs,kimi-latest,English,USA,184,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-latest,English,USA,185,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-latest,English,USA,186,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-latest,English,USA,187,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,188,0,7,kimi-latest-8k,2025-06-29,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-latest,English,USA,189,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,190,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,191,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,192,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-latest,English,USA,193,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.611111111111111,TRUE,0,19,114
wvs,kimi-latest,English,USA,194,0,1,kimi-latest-8k,2025-06-29,China,moonshot,0.3,1.05,TRUE,0,19,114
wvs,kimi-latest,English,USA,195,0,5,kimi-latest-8k,2025-06-29,China,moonshot,0.3,5.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,177,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,179,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,180,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.75,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,182,0,10,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,9.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,183,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,5.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,184,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,185,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,186,0,9,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,187,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.6,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,188,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,190,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,193,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,194,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,none,195,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.15,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,177,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.85,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.75,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,179,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,180,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,182,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.6,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,183,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,184,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,185,0,9,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.45,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,186,0,9,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,187,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.4,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,188,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.85,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,190,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.15,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,193,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,194,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,China,195,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,177,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.85,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,179,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,180,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,182,0,10,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,10,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,183,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,184,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,185,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,186,0,9,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,187,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,3.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,188,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.15,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,190,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.25,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,193,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,194,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,Chinese,USA,195,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,177,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.15,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,179,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,180,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.95,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,182,0,10,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,10,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,183,0,6,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.25,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,184,0,6,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,5.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,185,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.95,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,186,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,187,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,4.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,188,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,190,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,193,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,194,0,3,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,none,195,0,3,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,3.65,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,177,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,179,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,180,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,182,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,8.9,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,183,0,3,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,4.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,184,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,5.55,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,185,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.85,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,186,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,187,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.75,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,188,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,190,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,193,0,6,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,194,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,China,195,0,4,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,4.55,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,177,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,178,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,179,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,180,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.8,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,181,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,182,0,10,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,10,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,183,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,6.4,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,184,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.35,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,185,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,186,0,8,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.45,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,187,0,5,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,4.5,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,188,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.85,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,189,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,190,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,191,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,192,0,1,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,1,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,193,0,7,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,7.05,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,194,0,2,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,2.45,TRUE,0,19,114
wvs,kimi-k2-0711-preview,English,USA,195,0,3,kimi-k2-0711-preview,2025-07-13,China,moonshot,0.3,4.2,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,178,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,179,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,180,0,2,deepseek-chat,2025-06-29,China,deepseek,1,2,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,181,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,182,0,8,deepseek-chat,2025-06-29,China,deepseek,1,7.8,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,183,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,184,0,6,deepseek-chat,2025-06-29,China,deepseek,1,5.05,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,185,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,186,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,187,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1.2,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,188,0,7,deepseek-chat,2025-06-29,China,deepseek,1,7,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,189,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,190,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,191,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,192,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,193,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,194,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,none,195,0,5,deepseek-chat,2025-06-29,China,deepseek,1,5.1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,177,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,178,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,179,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,180,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,181,0,1,deepseek-chat,2025-06-29,China,deepseek,1,1.3,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,182,0,7,deepseek-chat,2025-06-29,China,deepseek,1,6.35,TRUE,0,19,114
wvs,deepseek-chat,Chinese,China,183,0,3,deepseek-chat,2025-06-29,China,deepseek,1,3,TRUE,0,19,114
